Date,TimeSlot,SlotNo,Forecast_kW,P10_kW,P90_kW,IsPeakHour,Quantile_Used
2021-05-01,00:00,1,1506.8,1243.2,1569.8,0,0.667
2021-05-01,00:15,2,1474.3,1239.9,1543.9,0,0.667
2021-05-01,00:30,3,1475.4,1232.9,1532.4,0,0.667
2021-05-01,00:45,4,1476.0,1232.2,1489.1,0,0.667
2021-05-01,01:00,5,1444.3,1225.8,1470.1,0,0.667
2021-05-01,01:15,6,1432.6,1223.4,1455.1,0,0.667
2021-05-01,01:30,7,1407.3,1218.0,1431.2,0,0.667
2021-05-01,01:45,8,1390.6,1203.4,1406.7,0,0.667
2021-05-01,02:00,9,1351.5,1201.9,1368.2,0,0.667
2021-05-01,02:15,10,1348.3,1199.0,1349.6,0,0.667
2021-05-01,02:30,11,1321.0,1193.8,1334.7,0,0.667
2021-05-01,02:45,12,1303.7,1177.5,1325.5,0,0.667
2021-05-01,03:00,13,1277.6,1158.8,1296.2,0,0.667
2021-05-01,03:15,14,1255.1,1153.5,1275.8,0,0.667
2021-05-01,03:30,15,1229.6,1145.1,1267.5,0,0.667
2021-05-01,03:45,16,1218.1,1134.1,1242.6,0,0.667
2021-05-01,04:00,17,1179.1,1125.0,1226.1,0,0.667
2021-05-01,04:15,18,1178.3,1109.6,1212.9,0,0.667
2021-05-01,04:30,19,1168.7,1105.4,1207.0,0,0.667
2021-05-01,04:45,20,1167.4,1102.2,1198.9,0,0.667
2021-05-01,05:00,21,1160.8,1099.1,1189.4,0,0.667
2021-05-01,05:15,22,1155.0,1102.4,1185.7,0,0.667
2021-05-01,05:30,23,1144.5,1101.1,1185.7,0,0.667
2021-05-01,05:45,24,1141.4,1096.0,1181.2,0,0.667
2021-05-01,06:00,25,1116.8,1068.1,1160.0,0,0.667
2021-05-01,06:15,26,1090.5,1054.8,1131.0,0,0.667
2021-05-01,06:30,27,1077.1,1048.6,1120.9,0,0.667
2021-05-01,06:45,28,1066.8,1039.2,1101.6,0,0.667
2021-05-01,07:00,29,1051.2,1013.5,1093.0,0,0.667
2021-05-01,07:15,30,1067.0,1014.3,1099.3,0,0.667
2021-05-01,07:30,31,1078.8,1027.3,1110.7,0,0.667
2021-05-01,07:45,32,1085.9,1028.5,1131.4,0,0.667
2021-05-01,08:00,33,1093.8,1040.7,1148.8,0,0.667
2021-05-01,08:15,34,1119.9,1055.1,1178.8,0,0.667
2021-05-01,08:30,35,1119.9,1072.0,1201.0,0,0.667
2021-05-01,08:45,36,1136.2,1072.1,1222.0,0,0.667
2021-05-01,09:00,37,1158.0,1081.2,1245.8,0,0.667
2021-05-01,09:15,38,1187.4,1091.7,1269.2,0,0.667
2021-05-01,09:30,39,1220.1,1106.0,1284.9,0,0.667
2021-05-01,09:45,40,1243.1,1121.7,1309.9,0,0.667
2021-05-01,10:00,41,1261.0,1142.5,1323.3,0,0.667
2021-05-01,10:15,42,1274.2,1149.7,1330.1,0,0.667
2021-05-01,10:30,43,1297.7,1153.4,1341.3,0,0.667
2021-05-01,10:45,44,1305.2,1158.3,1347.1,0,0.667
2021-05-01,11:00,45,1318.6,1158.1,1353.8,0,0.667
2021-05-01,11:15,46,1323.5,1158.7,1366.5,0,0.667
2021-05-01,11:30,47,1337.7,1163.5,1374.2,0,0.667
2021-05-01,11:45,48,1345.2,1163.6,1376.3,0,0.667
2021-05-01,12:00,49,1348.4,1164.7,1379.5,0,0.667
2021-05-01,12:15,50,1347.7,1164.4,1383.6,0,0.667
2021-05-01,12:30,51,1347.5,1164.7,1384.9,0,0.667
2021-05-01,12:45,52,1340.0,1161.8,1373.3,0,0.667
2021-05-01,13:00,53,1334.0,1161.9,1359.6,0,0.667
2021-05-01,13:15,54,1319.6,1157.2,1346.2,0,0.667
2021-05-01,13:30,55,1316.8,1156.1,1345.4,0,0.667
2021-05-01,13:45,56,1320.3,1158.2,1358.1,0,0.667
2021-05-01,14:00,57,1333.6,1166.3,1370.5,0,0.667
2021-05-01,14:15,58,1344.1,1170.4,1379.5,0,0.667
2021-05-01,14:30,59,1364.7,1183.1,1387.4,0,0.667
2021-05-01,14:45,60,1370.1,1183.9,1399.6,0,0.667
2021-05-01,15:00,61,1377.9,1182.5,1411.6,0,0.667
2021-05-01,15:15,62,1371.1,1182.9,1414.1,0,0.667
2021-05-01,15:30,63,1375.7,1182.5,1405.2,0,0.667
2021-05-01,15:45,64,1366.0,1178.5,1394.0,0,0.667
2021-05-01,16:00,65,1355.3,1167.3,1388.1,0,0.667
2021-05-01,16:15,66,1348.8,1167.7,1381.7,0,0.667
2021-05-01,16:30,67,1314.1,1160.9,1367.7,0,0.667
2021-05-01,16:45,68,1305.7,1152.1,1345.8,0,0.667
2021-05-01,17:00,69,1256.2,1143.4,1330.5,0,0.667
2021-05-01,17:15,70,1248.4,1139.0,1328.9,0,0.667
2021-05-01,17:30,71,1233.8,1132.0,1315.5,0,0.667
2021-05-01,17:45,72,1227.6,1111.3,1304.1,0,0.667
2021-05-01,18:00,73,1210.0,1114.2,1286.9,1,0.75
2021-05-01,18:15,74,1193.7,1102.0,1281.5,1,0.75
2021-05-01,18:30,75,1189.0,1102.1,1280.3,1,0.75
2021-05-01,18:45,76,1193.8,1099.9,1286.8,1,0.75
2021-05-01,19:00,77,1237.6,1164.2,1311.5,1,0.75
2021-05-01,19:15,78,1255.9,1172.7,1318.7,1,0.75
2021-05-01,19:30,79,1289.8,1184.3,1340.3,1,0.75
2021-05-01,19:45,80,1318.9,1198.5,1368.8,1,0.75
2021-05-01,20:00,81,1328.3,1219.9,1379.0,1,0.75
2021-05-01,20:15,82,1334.0,1219.9,1375.5,1,0.75
2021-05-01,20:30,83,1334.3,1220.8,1377.3,1,0.75
2021-05-01,20:45,84,1336.7,1224.7,1383.9,1,0.75
2021-05-01,21:00,85,1350.0,1225.1,1383.2,1,0.75
2021-05-01,21:15,86,1356.8,1225.6,1386.3,1,0.75
2021-05-01,21:30,87,1365.8,1229.2,1391.3,1,0.75
2021-05-01,21:45,88,1365.6,1230.3,1394.9,1,0.75
2021-05-01,22:00,89,1386.0,1234.0,1405.5,0,0.667
2021-05-01,22:15,90,1398.8,1238.7,1412.5,0,0.667
2021-05-01,22:30,91,1411.5,1239.7,1419.5,0,0.667
2021-05-01,22:45,92,1405.9,1243.8,1436.9,0,0.667
2021-05-01,23:00,93,1420.3,1246.6,1501.7,0,0.667
2021-05-01,23:15,94,1442.8,1253.5,1521.6,0,0.667
2021-05-01,23:30,95,1464.5,1266.0,1541.8,0,0.667
2021-05-01,23:45,96,1460.4,1272.7,1548.7,0,0.667
2021-05-02,00:00,1,1571.2,1379.7,1582.2,0,0.667
2021-05-02,00:15,2,1538.7,1361.4,1577.3,0,0.667
2021-05-02,00:30,3,1519.0,1342.5,1555.2,0,0.667
2021-05-02,00:45,4,1491.0,1333.2,1518.0,0,0.667
2021-05-02,01:00,5,1463.3,1317.9,1472.6,0,0.667
2021-05-02,01:15,6,1436.0,1292.9,1467.0,0,0.667
2021-05-02,01:30,7,1410.1,1265.1,1444.1,0,0.667
2021-05-02,01:45,8,1374.3,1254.0,1424.2,0,0.667
2021-05-02,02:00,9,1332.1,1246.5,1378.5,0,0.667
2021-05-02,02:15,10,1304.9,1223.6,1369.8,0,0.667
2021-05-02,02:30,11,1312.4,1218.0,1338.5,0,0.667
2021-05-02,02:45,12,1297.7,1214.4,1321.0,0,0.667
2021-05-02,03:00,13,1284.7,1195.3,1292.7,0,0.667
2021-05-02,03:15,14,1263.5,1184.6,1289.9,0,0.667
2021-05-02,03:30,15,1249.0,1170.7,1258.1,0,0.667
2021-05-02,03:45,16,1221.9,1166.7,1250.3,0,0.667
2021-05-02,04:00,17,1190.4,1138.3,1227.9,0,0.667
2021-05-02,04:15,18,1186.3,1121.7,1213.7,0,0.667
2021-05-02,04:30,19,1164.8,1114.5,1207.6,0,0.667
2021-05-02,04:45,20,1165.7,1112.8,1203.2,0,0.667
2021-05-02,05:00,21,1161.0,1116.8,1199.7,0,0.667
2021-05-02,05:15,22,1161.5,1116.6,1195.2,0,0.667
2021-05-02,05:30,23,1155.8,1115.3,1195.2,0,0.667
2021-05-02,05:45,24,1155.4,1109.4,1187.9,0,0.667
2021-05-02,06:00,25,1139.0,1082.7,1157.4,0,0.667
2021-05-02,06:15,26,1113.2,1059.9,1135.3,0,0.667
2021-05-02,06:30,27,1081.7,1035.8,1113.2,0,0.667
2021-05-02,06:45,28,1063.3,1029.1,1104.3,0,0.667
2021-05-02,07:00,29,1031.5,1008.7,1071.7,0,0.667
2021-05-02,07:15,30,1036.3,1009.7,1076.4,0,0.667
2021-05-02,07:30,31,1046.0,1015.8,1081.6,0,0.667
2021-05-02,07:45,32,1043.8,1016.0,1091.5,0,0.667
2021-05-02,08:00,33,1050.2,1024.1,1089.5,0,0.667
2021-05-02,08:15,34,1062.9,1031.5,1098.0,0,0.667
2021-05-02,08:30,35,1082.4,1040.1,1117.4,0,0.667
2021-05-02,08:45,36,1080.4,1040.9,1133.4,0,0.667
2021-05-02,09:00,37,1098.5,1052.9,1126.3,0,0.667
2021-05-02,09:15,38,1122.9,1061.6,1134.1,0,0.667
2021-05-02,09:30,39,1138.9,1070.6,1146.8,0,0.667
